Position,SELEX_SDI,NEOMER_SDI
1,0.24448996051913768,0.2638649208026663
2,0.6224340136989995,0.6930191750980527
3,0.7026173471003669,0.6912239473013626
4,0.7339487054398075,0.6775789931099752
5,1.2478507662594136,1.4092751654711666
6,1.3537907771480995,1.530963520043441
7,1.464766980660385,1.4527164081848989
8,1.4700276033775577,1.5678196749979254
9,1.2207815729808287,1.4331122588879346
10,1.3794059460053643,1.4137047953976838
11,1.101290150107089,1.0554381315858712
12,1.2775160254987752,1.1886606960693407
13,1.2478811177264055,1.317180984264776
14,1.2792887991756712,1.307104361904503
15,1.4829732596479306,1.57870544629277
16,1.3540455654220906,1.6458539028866053
17,1.454053217476664,1.4524841292103243
18,1.4363753698108517,1.2004128191231813
19,1.3530974066324915,1.1654361001507079
20,1.2728448808770674,1.0973965856314218
21,1.2158794933973045,1.0765280846688794
22,1.1544588407474654,0.9810413526426148
23,1.24822338815632,1.1919725925716325
24,1.3694951157752706,1.4228134251071727
25,1.2194118726804695,1.131694097645541
26,1.249319927768465,1.276123742426266
27,1.3261429596663241,1.4088805695058457
28,1.4107120541876697,1.5622236625855168
29,1.5545866499282415,1.6657635820090995
30,1.566084446154989,1.6420763225566737
31,1.207881382345986,1.1137056020627476
32,1.1846117960748344,1.0145291018627163
33,1.2437227316431254,1.0961744922478036
34,1.277400279092216,1.2531948703730764
35,1.3469648495132138,1.3363089159948387
36,1.332275655835937,1.3428538699423611
37,1.2484636543508911,1.1577459645535562
38,1.1434039368360724,0.9014766724291203
39,1.1676614643899363,0.9333094760452697
40,1.4622827965792042,1.5473078283258956
41,1.480954062811724,1.569333271254812
42,1.585212239382956,1.606141702990324
43,1.5311672552128353,1.5668939629032224
44,1.478354348028942,1.532720622350378
45,1.4859127405242543,1.5345448799380967
46,1.3997863866734601,1.408697291068674
47,1.3439327420847604,1.2891193014531308
48,1.368443289227335,1.321209671531425
49,1.3533703031785733,1.3125346615311069
50,1.5348935560562704,1.6207133740096926
51,1.4586025792363846,1.4799738109572425
52,1.3411185693196108,1.235092564513846
53,1.2415770198469331,1.06194232366287
54,1.3596582290702788,1.2773395800522716
55,1.413804172039881,1.3339206877456022
56,1.4495280319101789,1.3674445605766183
57,1.4777024634739002,1.427962652376984
58,1.6396893429907933,1.7788371277650676
59,1.352551954362459,1.313641412284058
60,1.2212742478130614,1.2211292568012664
61,0.9788113015206112,1.1951769725319716
62,1.1486143003550113,1.3532342842207492
63,1.1224380748641143,1.3405917856308478
64,1.3507623109220235,1.5432029295876317
65,1.334922143382522,1.441242495774951
66,1.2086164463465707,1.2557739779892167
67,1.1278699031767112,1.1775988344875414
68,1.1013733047989551,1.188954556218941
69,1.219849191159458,1.4395065887723841
70,1.097757826275856,1.1887995032124306
71,1.0364035113648042,1.1316697954753634
72,0.8106991709874366,0.6931151802186033
73,0.7041061435940723,0.6305810283860147
74,0.6222941181240207,0.6182982061972738
75,0.5326629217470414,
76,0.4754446946502446,
77,0.386045892119364,
78,0.3312852126006748,
79,0.2763202052461047,
80,0.1985152433458726,
